"Timestamp","BUSDUCT1 Current R","BUSDUCT1 Current Y","BUSDUCT1 Current B","BUSDUCT1 VOL RY","BUSDUCT1 VOL YB","BUSDUCT1 VOL BR","BUSDUCT1 KW","BUSDUCT1 PF"
"2023-11-19 06:45:01",7.7596535683,6.9636964798,10.5418186188,404.8876342773,407.0490112305,407.2320251465,,88.7223482132
"2023-11-19 07:00:00",5.7914624214,5.2130918503,8.3310089111,410.4743347168,412.2196350098,412.3320617676,,83.1975221634
"2023-11-19 07:15:00",5.800178051,5.2709093094,5.9802708626,409.6821289063,411.1234130859,412.2508850098,,76.868891716
"2023-11-19 07:30:02",5.800178051,5.2995820045,5.9718174934,410.310333252,411.8218078613,413.1232299805,,76.6382694244
"2023-11-19 07:45:06",5.6947116852,5.2613177299,5.9718174934,411.4400024414,413.6528625488,414.33984375,,76.9487380981
"2023-11-19 08:00:00",5.7388911247,5.3186106682,6.0055570602,412.8482055664,414.7894287109,415.5266113281,,76.3430595398
"2023-11-19 08:15:01",5.8175697327,5.2995820045,6.1386604309,409.3010253906,411.626953125,412.4590148926,,76.0851144791
"2023-11-19 08:36:15",5.7476868629,5.3091049194,6.0307374001,409.1684875488,411.1153259277,411.8355102539,,76.5202522278
"2023-11-19 08:45:00",5.7827339172,5.4127531052,6.0307374001,409.1695861816,410.5207214355,411.595916748,,76.2104034424
"2023-11-19 09:00:00",5.7300825119,5.4313855171,6.0223565102,411.0400390625,412.7587890625,413.388458252,,75.9637594223
"2023-11-19 09:15:00",5.7739915848,5.3846831322,6.0391082764,409.3881530762,410.8742675781,411.7585144043,,76.1159896851
"2023-11-19 09:30:01",5.7914624214,5.3470273018,6.0558137894,408.3377990723,409.8522338867,410.8800354004,,76.7518281937
"2023-11-19 09:45:01",5.6769428253,5.3564658165,5.9718174934,409.7442932129,411.1276245117,411.9865722656,,77.0988941193
"2023-11-19 10:00:00",5.6947116852,5.3470273018,6.0055570602,408.9247131348,410.4579162598,411.2402954102,,77.0040035248
"2023-11-19 10:15:00",5.7124242783,5.2995820045,6.0223565102,407.7598571777,409.5967712402,410.2616271973,,77.4702548981
"2023-11-19 10:30:08",5.6591191292,5.2130918503,6.0139622688,407.0593261719,409.3153686523,409.4085388184,,78.1355381012
"2023-11-19 10:45:00",5.6591191292,5.3091049194,6.0474672318,410.9418334961,412.699005127,413.5850830078,,76.9540786743
"2023-11-19 11:00:02",5.7652368546,5.3752942085,6.0973782539,410.9503173828,412.9083557129,413.6428833008,,76.0880231857
"2023-11-19 11:15:01",5.7124242783,5.3375725746,6.0055570602,409.8495788574,411.4600524902,412.3176879883,,76.9178628922
"2023-11-19 11:30:06",5.7035746574,5.3091049194,6.0641498566,409.4223022461,411.4057006836,412.1256713867,,76.9322872162
"2023-11-19 11:45:01",5.7652368546,5.2900414467,6.0474672318,408.5279846191,410.4250183105,411.2828369141,,76.911854744
"2023-11-19 12:00:02",5.7124242783,5.2420802116,6.0139622688,410.5363464355,412.4288330078,413.091796875,,76.8979787827
"2023-11-19 12:15:00",5.650185585,5.3280997276,5.9971404076,412.6912536621,414.600402832,415.5512390137,,76.3269424438
"2023-11-19 12:30:01",5.6591191292,5.3375725746,6.0307374001,413.2976379395,415.2864685059,415.8890686035,,76.3503551483
"2023-11-19 12:45:00",5.6591191292,5.2995820045,6.0307374001,412.8043518066,414.7839660645,415.5126342773,,76.7363071442
"2023-11-19 13:00:00",5.6591191292,5.2613177299,5.9971404076,416.0299377441,417.7425842285,418.5480651855,,76.32843256
"2023-11-19 13:15:03",5.6947116852,5.251707077,5.9887113571,417.6276855469,419.0663146973,420.0449829102,,75.8955717087
